key,bookKey,date,chapter,chapterIndex,text,cfi,range,notes,percentage,color,tag,highlightType,bookName,bookAuthor
1758362308738,1738143464138,2025-09-20,,7,"discourse","{""text"":""Errol, who never had an ownership stake in the mine, expanded his trade by importing raw emeralds and having them cut in Johannesburg. “Many people came to me with stolen parcels,” he says. “On trips overseas I would sell emeralds to jewelers. It was a cloak-and-dagger thing, because none of it was legal.” After producing profits of roughly $210,000, his emerald business collapsed in the 1980s when the Russians created an artificial emerald in the lab. He lost all of his emerald earnings."",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""19"",""page"":"""",""percentage"":""0.01744806713817963""}","{""characterRange"":{""start"":7516,""end"":7525},""backward"":false}","I don’t have anything against the Blacks, but they are just different from what I am,” he says in a rambling phone discourse.",0.01744806713817963,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758362359960,1738143464138,2025-09-20,,7,"ownership stake","{""text"":""Errol, who never had an ownership stake in the mine, expanded his trade by importing raw emeralds and having them cut in Johannesburg. “Many people came to me with stolen parcels,” he says. “On trips overseas I would sell emeralds to jewelers. It was a cloak-and-dagger thing, because none of it was legal.” After producing profits of roughly $210,000, his emerald business collapsed in the 1980s when the Russians created an artificial emerald in the lab. He lost all of his emerald earnings."",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""19"",""page"":"""",""percentage"":""0.01744806713817963""}","{""characterRange"":{""start"":7551,""end"":7566},""backward"":false}","Errol, who never had an ownership stake in the mine, expanded his trade by importing raw emeralds and having them cut in Johannesburg.",0.01744806713817963,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758362386415,1738143464138,2025-09-20,,7,importing,"{""text"":""Errol, who never had an ownership stake in the mine, expanded his trade by importing raw emeralds and having them cut in Johannesburg. “Many people came to me with stolen parcels,” he says. “On trips overseas I would sell emeralds to jewelers. It was a cloak-and-dagger thing, because none of it was legal.” After producing profits of roughly $210,000, his emerald business collapsed in the 1980s when the Russians created an artificial emerald in the lab. He lost all of his emerald earnings."",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""19"",""page"":"""",""percentage"":""0.01744806713817963""}","{""characterRange"":{""start"":7602,""end"":7611},""backward"":false}","Errol, who never had an ownership stake in the mine, expanded his trade by importing raw emeralds and having them cut in Johannesburg.",0.01744806713817963,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758362394803,1738143464138,2025-09-20,,7,"Johannesburg","{""text"":""Errol, who never had an ownership stake in the mine, expanded his trade by importing raw emeralds and having them cut in Johannesburg. “Many people came to me with stolen parcels,” he says. “On trips overseas I would sell emeralds to jewelers. It was a cloak-and-dagger thing, because none of it was legal.” After producing profits of roughly $210,000, his emerald business collapsed in the 1980s when the Russians created an artificial emerald in the lab. He lost all of his emerald earnings."",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""19"",""page"":"""",""percentage"":""0.01744806713817963""}","{""characterRange"":{""start"":7648,""end"":7660},""backward"":false}","Errol, who never had an ownership stake in the mine, expanded his trade by importing raw emeralds and having them cut in Johannesburg.",0.01744806713817963,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758362415200,1738143464138,2025-09-20,,7,"parcels","{""text"":""Errol, who never had an ownership stake in the mine, expanded his trade by importing raw emeralds and having them cut in Johannesburg. “Many people came to me with stolen parcels,” he says. “On trips overseas I would sell emeralds to jewelers. It was a cloak-and-dagger thing, because none of it was legal.” After producing profits of roughly $210,000, his emerald business collapsed in the 1980s when the Russians created an artificial emerald in the lab. He lost all of his emerald earnings."",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""19"",""page"":"""",""percentage"":""0.01744806713817963""}","{""characterRange"":{""start"":7698,""end"":7705},""backward"":false}","“Many people came to me with stolen parcels,” he says.",0.01744806713817963,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758362450663,1738143464138,2025-09-20,,7,cloak-and-dagger,"{""text"":""Errol, who never had an ownership stake in the mine, expanded his trade by importing raw emeralds and having them cut in Johannesburg. “Many people came to me with stolen parcels,” he says. “On trips overseas I would sell emeralds to jewelers. It was a cloak-and-dagger thing, because none of it was legal.” After producing profits of roughly $210,000, his emerald business collapsed in the 1980s when the Russians created an artificial emerald in the lab. He lost all of his emerald earnings."",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""19"",""page"":"""",""percentage"":""0.01744806713817963""}","{""characterRange"":{""start"":7780,""end"":7796},""backward"":false}","It was a cloak-and-dagger thing, because none of it was legal.",0.01744806713817963,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758362510139,1738143464138,2025-09-20,,7,"proposed","{""text"":""Their marriage"",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""20"",""page"":"""",""percentage"":""0.017723487147980468""}","{""characterRange"":{""start"":8182,""end"":8190},""backward"":false}","He repeatedly proposed to her, but she didn’t trust him.",0.017723487147980468,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758362551269,1738143464138,2025-09-20,,7,grief,"{""text"":""Their marriage"",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""20"",""page"":"""",""percentage"":""0.017723487147980468""}","{""characterRange"":{""start"":8345,""end"":8350},""backward"":false}","Because of grief, I dropped ten pounds,” she recalls; it helped her win a local beauty contest",0.017723487147980468,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758362610165,1738143464138,2025-09-20,,7,"finalist","{""text"":""When Maye graduated from college, she moved to Cape Town to give talks about nutrition. Errol came to visit, brought an engagement ring, and proposed. He promised he would change his ways and be faithful once they were married. Maye had just broken off a relationship with another unfaithful boyfriend, gained a lot of weight, and begun to fear that she would never get married, so she agreed."",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""22"",""page"":"""",""percentage"":""0.018274327167582143""}","{""characterRange"":{""start"":8500,""end"":8508},""backward"":false}","She got $150 in cash plus ten tickets to a bowling alley and became a finalist in the Miss South Africa contest.",0.018274327167582143,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758362616036,1738143464138,2025-09-20,,7,bowling alley,"{""text"":""When Maye graduated from college, she moved to Cape Town to give talks about nutrition. Errol came to visit, brought an engagement ring, and proposed. He promised he would change his ways and be faithful once they were married. Maye had just broken off a relationship with another unfaithful boyfriend, gained a lot of weight, and begun to fear that she would never get married, so she agreed."",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""22"",""page"":"""",""percentage"":""0.018274327167582143""}","{""characterRange"":{""start"":8473,""end"":8486},""backward"":false}","She got $150 in cash plus ten tickets to a bowling alley and became a finalist in the Miss South Africa contest.",0.018274327167582143,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758362665087,1738143464138,2025-09-20,,7,faithful,"{""text"":""When Maye graduated from college, she moved to Cape Town to give talks about nutrition. Errol came to visit, brought an engagement ring, and proposed. He promised he would change his ways and be faithful once they were married. Maye had just broken off a relationship with another unfaithful boyfriend, gained a lot of weight, and begun to fear that she would never get married, so she agreed."",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""22"",""page"":"""",""percentage"":""0.018274327167582143""}","{""characterRange"":{""start"":8738,""end"":8746},""backward"":false}","He promised he would change his ways and be faithful once they were married.",0.018274327167582143,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758362695206,1738143464138,2025-09-20,,7,unfaithful,"{""text"":""When Maye graduated from college, she moved to Cape Town to give talks about nutrition. Errol came to visit, brought an engagement ring, and proposed. He promised he would change his ways and be faithful once they were married. Maye had just broken off a relationship with another unfaithful boyfriend, gained a lot of weight, and begun to fear that she would never get married, so she agreed."",""chapterTitle"":"""",""chapterDocIndex"":""7"",""chapterHref"":"""",""count"":""22"",""page"":"""",""percentage"":""0.018274327167582143""}","{""characterRange"":{""start"":8824,""end"":8834},""backward"":false}","Maye had just broken off a relationship with another unfaithful boyfriend, gained a lot of weight, and begun to fear that she would never get married, so she agreed.",0.018274327167582143,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
